linkPVID,calculatedMeanSlope,givenMeanSlope
554737609,0.0,0.7185
758803215,0.0,1.362
565391721,0.0068532444266058545,0.977
565391722,-0.013707705220366203,1.7748333333333333
586816063,0.0,1.264
64984930,-0.02741473189697154,0.15775000000000006
565380212,0.0,-1.5003333333333335
565412647,0.013706856382884146,-0.570875
565393130,-2.11769091845726E-8,-0.5635000000000001
565393131,0.0,-0.548
77276973,0.0,-0.476
536889397,0.0,0.3725
548076921,0.0,-0.36933333333333335
746678830,0.027414966878689318,-2.62425
53544741,-0.027415320364471623,-2.9865000000000004
53544786,0.027415191358740074,-2.8995
780190424,-1.3319966723525367E-7,-1.78025
780190423,1.66575704169461E-7,-1.239142857142857
586812368,2.6484062904535977E-8,-1.5665
565423803,-0.00249224850364147,-1.6732000000000002
586810341,0.016448688768072227,-1.8997499999999998
586810342,0.0,-1.7293333333333332
53544960,0.027415066980148166,-1.7482
53544996,0.005483009221106619,-1.9933333333333332
53545002,-7.950128208707163E-8,1.4571666666666665
53547168,0.006853549311434852,-0.5223333333333333
586810274,-6.154040288336437E-8,0.0534
724065405,0.009138213053464374,1.3822105263157898
554769144,0.0,1.1515
536889401,-0.009138283848555476,1.1736666666666666
724065401,0.013707292558364248,1.1507999999999998
554769163,0.00456886670280223,0.58675
724065402,0.00913749964224307,-0.255
554769185,0.0,-0.39749999999999996
586825896,0.0,-0.34366666666666673
586825897,-0.004569145565899088,-0.144625
565436610,0.008223710717813769,0.2706538461538462
586816114,0.009138363705855168,-1.241818181818182
554775556,2.3789012970447387E-8,-0.5923
565412646,-1.946963641089733E-8,-0.5701428571428571
554775527,0.002885431052653481,0.3324117647058824
554775521,0.0,0.49150000000000005
554775522,-0.0014428482271934557,0.3617333333333333
586830704,-0.006450125890700091,-2.5028333333333337
772379756,0.0,-1.8247499999999999
772379757,0.0,-1.6756
772379755,0.027414649504484776,-0.84625
565393112,0.02741509020239266,-0.4086666666666667
565393113,0.0,-0.3960000000000001
565391599,0.0,3.2647500000000007
565443502,0.0,2.58175
763667911,0.027414891616278466,2.630333333333333
565443501,0.0,2.0965
565443499,0.0,3.7262222222222223
763667910,0.0,3.435666666666666
763667909,0.0,3.2272
565443497,-4.2868374619704774E-7,3.1893846153846157
565391597,-3.15022039704127E-9,3.2516956521739124
763667908,0.0,3.27925
763667907,0.027415218426910783,3.2445000000000004
548136315,0.0,1.3595
762783372,0.0,-1.1096666666666668
762783374,0.027414898431344932,-0.732375
554749722,0.0,0.524
554749723,0.0,0.17300000000000001
572206559,0.011749520920341663,-0.15733333333333333
572206560,0.0,0.08625
67948578,0.027414432945169605,0.1366666666666667
743943299,0.0,0.026000000000000002
743662873,0.0,0.011000000000000001
51885407,0.0,-0.05
79783378,0.0,-0.12000000000000001
540651873,0.0,0.4765555555555555
540651874,0.0,0.519
79783379,0.0,-0.4073333333333333
79783380,0.0,-0.6845
762728224,0.0,-0.462
762728223,-0.01370664432542992,0.716
762728228,0.0,0.5645714285714286
762728227,0.0,0.46740000000000004
540651893,0.0,1.12625
79677826,-0.006853593377577115,0.8976666666666667
79677825,0.0,0.295
554726064,-8.409610429747762E-8,0.005090909090909085
554726029,0.0,-0.123
554726067,0.0,-0.022599999999999988
554726068,0.0,-0.36100000000000004
79682982,0.006853057915982229,-0.05587499999999997
51760857,-0.013707023240522897,-0.3964285714285714
79682984,0.009137972304753824,-0.4184285714285714
51760855,0.0,-0.4225
540652002,0.0,-0.023571428571428583
554726065,0.0,-0.9512
51760856,0.0,-1.0055
554726063,0.0,-1.1833333333333333
763657383,0.0,-0.3895
763657382,0.0,-1.4556666666666667
763657381,0.0,-2.304
767300138,0.0,-2.431333333333333
767300136,0.0,0.17359999999999998
733219669,0.0,-1.6992499999999995
565391282,0.0,0.10066666666666667
565391279,-1.559623090674478E-8,0.023823529411764778
565391280,0.009138513924569687,-1.127
763643583,0.0,-0.7035
543996821,0.02741517601004349,-0.3501666666666667
586809724,-0.027414550949941885,0.631375
565391270,0.0,-1.3579999999999999
565391259,0.0,-0.3076666666666667
543988104,0.02741551639840308,-0.27
763657406,-0.02741286014762642,0.40111111111111114
763657407,0.013707115398649402,-0.728111111111111
543991568,0.0,0.20983333333333334
586809728,0.02741435041903979,-0.41957142857142854
586809729,0.0,0.36375
565391341,0.02741452303452131,0.7825
543987954,0.0,-0.746
543987957,0.0,0.3988
543987956,0.0,-1.4644
543987900,0.0,-1.6045
543987719,-0.02741501859328147,-1.054
554812950,-0.02741466593187251,0.15799999999999997
543987715,0.0,-1.4685000000000001
543987729,0.0,-0.9195
543987629,0.0,-0.49733333333333335
543993433,0.0,-0.469
543987731,0.0,-0.0026000000000000003
543987897,0.0,0.3565555555555555
763657391,0.0,-0.007499999999999993
763657389,0.0,1.7357500000000001
763657387,3.8663644762066775E-8,0.08075862068965513
763657386,0.0054826356282920135,-0.4047407407407408
565391334,0.0,-0.33399999999999996
548037098,0.0,1.2601666666666667
565391398,0.0,2.067
763657415,0.0,1.2816666666666665
763657416,0.0,0.39705555555555544
763667905,0.0,2.8824285714285716
763667906,0.0,3.735625
763667900,-0.009138287519790657,-3.53225
763667899,0.0,-1.3509166666666665
565392092,0.0,-2.595666666666667
554769939,0.013706337264497452,0.441
723634410,-7.223344442312991E-8,0.1054166666666667
77316051,0.027414729056037947,1.096
554769494,1.6953528116670873E-8,1.0334999999999999
554725055,-0.027414558227705655,-1.156666666666667
554725056,0.027415262434401233,-0.8620000000000001
51852599,0.0,-0.3855
554725067,0.0,-0.10233333333333335
554725069,0.013707538700041702,0.026600000000000013
51852604,0.0,0.8194999999999999
51852605,0.0,-1.01375
762855021,0.0,0.036000000000000004
762855022,0.0,-0.048
51853250,0.009137963604274863,0.050222222222222224
554725071,0.0,1.1644999999999999
762855016,0.0,1.6373333333333335
540652359,0.0,-0.28400000000000003
51963663,0.0,-1.5315
572206760,0.013707186461306718,-0.6557999999999999
792514732,0.0,-0.016666666666666663
792514733,-0.013707639052209586,-0.725
67944905,0.0,0.6876666666666668
554725049,0.0,0.611
554725050,0.027414396968365912,0.502
83697430,-0.027414445777179205,0.19525
540623879,0.00913775542518202,-0.040900000000000006
83697435,0.027413421989697803,-0.23650000000000002
83697436,0.015664967080836714,-0.2386
51766818,0.003426933658621849,-3.1828333333333334
762982791,0.0,0.9265000000000001
554722866,0.0,1.037
554722867,0.013706908120642717,0.10659999999999999
79901827,0.0,-0.45099999999999996
540635214,8.45768985558576E-8,-0.3777777777777778
762982793,0.0,-0.30775
540635254,0.0,-0.562875
750137850,0.0,0.7239999999999999
67914383,-0.009138019376513392,0.10825
79910148,2.404617918255747E-7,0.207
79908293,0.013707081432886589,-0.158
67914436,0.0,0.48183333333333334
762987543,0.0,-0.972
51788687,0.0,0.3295
79952235,0.0,0.8573333333333334
749485980,0.0,1.2978333333333334
720124412,0.0,-0.7076666666666668
749486005,0.027415123147388646,-1.1049166666666665
554722828,0.0,0.007333333333333331
762987539,0.0,0.604
586491185,0.0,0.005000000000000001
586491184,0.018275205104459423,-0.010750000000000001
762982771,-0.027412972283041532,0.06739999999999999
762982772,0.0,0.19233333333333333
762982773,0.0,0.061000000000000006
51728679,0.0,-0.08249999999999999
51728680,0.0,0.0015000000000000013
51728778,0.0,-0.1633
762982797,0.0,0.37799999999999995
762982795,0.0,-0.007666666666666673
762982794,0.013707124185318506,-0.2776
79908628,0.009137650016100734,0.09192307692307691
762982785,0.0,3.3333333333333365E-4
540636021,0.027413004614185887,0.079
762982809,-0.027414205965885452,0.058499999999999996
67974185,0.027414668946663362,-0.36000000000000004
780475615,0.018276535584754946,0.33657142857142847
792550803,0.0,-1.212
51804640,0.009138227856345474,-1.4294
67943308,0.02741486422087308,0.7423333333333334
67943310,0.0,0.618
554728186,0.0,0.26766666666666666
762732449,0.0,1.0325
548089129,0.0,0.6751428571428572
67946239,0.0,0.16699999999999998
60102797,0.027415386122677115,1.4445
567287584,0.0,-0.25880000000000003
52573247,0.0,-0.737
52573224,0.0,-0.9926666666666666
798664058,0.0,-0.8740000000000001
783405480,0.027413246496581996,-0.5581111111111111
550085966,0.027414360779614132,-0.46119999999999994
792687834,-0.027414317839095283,-0.5337500000000001
550085954,-0.005482835074769871,-0.762625
52572523,-0.02741433044250133,-0.75
792538131,0.0,0.20833333333333334
792538132,0.0,-0.307
550085930,0.0,-0.5235
67211933,0.0,-0.6646666666666666
67211932,0.0,-0.6126666666666667
52574271,0.0,-0.052
52565514,0.0,0.14049999999999999
762435182,0.0,-0.38459999999999994
762435184,0.0,-0.70525
52566657,0.0,-1.3988333333333334
550085900,0.027414446058658542,-1.098142857142857
762132706,0.0034269138999827716,1.4475
762132707,0.0,-0.16749999999999998
550096689,0.0,-1.64575
51686770,0.0,-0.8706666666666667
51686771,0.0,0.6366923076923078
51686701,0.013707571813532974,-0.020399999999999995
572213454,0.0,-0.09375
51872311,1.2729799178888094E-8,0.056999999999999995
716572965,-0.005483082478812769,-0.13642857142857143
51872518,0.0,2.0975
554720683,0.0,-0.47009090909090906
586525313,0.0,0.026499999999999996
586525315,0.0,-0.045
762726326,0.0,0.055499999999999994
788077149,0.0,-0.023999999999999997
726164823,0.0,0.04966666666666667
797952558,0.0,-1.2786666666666668
51866720,0.0,-0.25566666666666665
778316016,-0.013707218557609759,-0.8352
51867955,0.010966084739036461,0.033999999999999996
586532461,0.0,-0.019
586532462,-0.006853796487580561,0.0475
51867961,0.0,1.2175
51867962,0.0030465410722810052,1.2436666666666667
586820288,0.0,2.0248
586820307,0.0,-1.3622500000000002
799475889,0.0,-0.6325000000000001
565436314,0.0,-0.2906666666666667
740450095,0.013706262994773634,0.17421428571428574
711431664,0.0,-1.0753333333333333
586810126,-0.013706775189231848,0.10075
77274899,-0.009137625516812185,0.48299999999999993
53397952,0.0,-0.035
586810142,-1.4301741770028631E-8,-0.23024999999999998
565391066,0.009137567112283088,-0.7709166666666668
75048933,-6.225915449853403E-9,0.01824999999999999
53397947,0.027413311652845315,0.8256923076923077
774020066,0.0,-0.26566666666666666
565383823,0.0,0.9265
586814124,-0.010280358623098305,-0.06864000000000002
586814125,0.027413721090169447,-0.367
746811035,0.0,-0.37
762938578,-0.027415046258971655,-1.1175833333333336
799474823,-0.013706317955313168,0.3728461538461539
799474824,-1.6295850723858918E-7,0.039090909090909086
565384009,0.0,-0.586111111111111
67944673,-0.006853080612549726,0.27466666666666667
51863042,0.005483164301987505,0.15354166666666666
554709544,0.0,0.1525
554734378,-0.0018274987592880397,-0.0062941176470588875
762466200,0.0,-0.8387777777777778
762466161,-0.01370687138175471,-0.12716666666666665
762466162,-0.006853461902807671,-0.023818181818181818
543968180,0.0,0.0027500000000000024
554779602,-6.992070740972911E-8,1.4905000000000002
565395221,0.0,2.00625
565395222,0.0,1.0085
543967869,-0.0064503516755541205,0.8434516129032259
75048282,0.0,-0.10028571428571433
554778329,0.0,-0.39479999999999993
762466217,2.2088387109132912E-7,1.3597777777777778
762466218,0.0,-2.7393636363636364
543983168,0.0,-0.49700000000000005
548126001,0.0,0.312
554777345,0.0,-0.426
565444333,0.003916472845911878,-0.05669999999999999
565444334,0.0,-0.024
784583078,0.0,-0.5336666666666666
784583079,-3.2159445922767815E-7,-1.631833333333333
541143018,-0.001096658651476132,-1.1560000000000001
541143020,-7.615456123863912E-4,-0.41959999999999986
762195179,0.0,-0.8436666666666666
762195180,0.0,-0.7108333333333334
550096512,0.013706824529636263,-0.555
762195181,0.0,-0.4565
762195182,0.0,-0.6435
762196263,-0.0274141924387918,-0.865
762196264,-0.00548282712849591,-1.312
567326813,-0.027414984204498526,-1.9291666666666665
567326815,0.027415505250306813,-0.8823333333333334
762151041,0.0,-1.91725
550096019,-0.02741547602814378,-1.5082499999999999
567326825,0.0,-0.4223333333333333
567326824,0.0,-0.151
762151036,0.0,-1.3691666666666666
762151037,0.027414951563082643,-0.701
61739706,-0.00391648771424122,-0.8874000000000001
61739823,0.0,-0.29033333333333333
576447259,0.0,-0.22099999999999997
761747936,0.02741361083420505,-0.24585714285714286
761747933,0.006853432961171295,-0.5542499999999999
761747937,0.027414604187983468,-0.6904
761747934,0.0,-0.685
550096500,0.0,-0.7386666666666667
762188404,0.013707235426278991,-0.8581428571428571
762188405,0.027414409427912796,-1.2793333333333334
762188403,0.0,-1.49075
762188406,0.0,-1.2705
762188410,0.0,-0.9086666666666666
62008817,0.0,-0.4675
762188409,0.02741399343762658,-0.1116
62008832,0.0,0.2875
62008816,0.0,0.39
762192584,-0.027414046486675354,0.3296666666666667
550096508,0.0,0.276
762192587,0.006853587891666288,-0.6784
62089745,-0.02741513128618527,-0.7445
62085387,0.013707359357866824,-0.09985714285714287
62085388,0.027414793088782616,0.31225
62085389,0.027415077577991397,0.506
78654905,0.009138288514194215,-0.143
78682268,0.009138349850439613,-0.1630909090909091
550096614,0.0,0.6706666666666666
762732551,-8.548783376795729E-9,0.006153846153846108
762732552,2.415003010708405E-7,-0.314
762732565,-6.865865326711323E-8,-0.0017500000000000026
550096616,0.0,0.119
62091186,0.0,0.08625
762732556,0.0,0.17014285714285715
762732558,0.0,0.5269999999999999
762732557,-0.001713403986136178,0.040000000000000015
52510598,0.0,0.07549999999999998
78682383,0.0,-0.31533333333333335
78655271,0.0,1.929
550096584,0.0,-2.8493333333333335
576447251,0.013706905610469432,-2.2616666666666667
762748775,2.259130354922284E-8,0.19599999999999998
762748777,0.0,0.8196666666666667
786758615,0.0,0.7243333333333334
762748781,0.0,-0.8069999999999999
576447253,0.0,-1.8536666666666666
550096596,0.0,-3.5406666666666666
762738502,0.0,-3.1109999999999998
762738503,0.0,-2.742666666666667
762738504,0.0,-2.632
567319593,0.0,-3.0189999999999997
762738497,0.013706828221061527,-3.7277499999999995
762738495,0.0,-3.84025
576447250,0.0,-3.798
762738506,0.0,3.8175
567337212,0.0,3.761
550096582,0.0,3.720333333333333
550096581,0.0,3.64525
762738498,0.0,3.67625
762738499,0.0,-3.5064
550096602,0.0,-3.0415
550096604,0.0,-2.7573333333333334
550096603,0.0,-2.6759999999999997
762738500,0.027414994405306682,2.25075
550096599,0.0,2.18275
78655131,-0.027414988035068484,1.710375
62085723,-0.01370769113539921,-0.7648000000000001
78655175,0.0,-0.8426666666666667
550045655,-0.027415532275873178,0.23062500000000002
78655275,-0.010966218325352033,-0.9031666666666666
78655133,0.013707706429750022,-0.1595
723350196,0.0,-1.6260000000000001
723350198,-0.0059595854763566415,-3.511903225806451
723350200,-0.01370726590801843,-3.2685416666666662
67193512,-0.005623693845341924,-0.0903035714285714
772754031,0.0,-0.308
567287535,0.0027414999889089466,1.152
723365879,-0.0015229865125254067,3.6126153846153843
723365880,0.0029373404855449143,3.31421052631579
67193788,1.6103443715650978E-8,0.2993333333333333
723365882,-0.013706582330939281,-0.42263636363636364
567335112,0.0,-1.2562
567335113,0.0,0.6059166666666667
777841266,0.0,0.8639999999999999
51757860,0.006853444208874073,-0.496
769269454,0.0,-2.0125
51898794,-0.027413500836383557,-0.23233333333333336
51898502,0.0,0.7849999999999999
51898581,-0.0274153422139519,-1.3348
51898625,0.0,-1.5316363636363632
554724779,0.0,1.0805
554709511,4.369803960173335E-8,0.4960000000000001
554709510,-0.012461229431276262,0.1526
554724784,0.0,0.058
554709868,-0.0017133512672694168,-0.28891666666666665
51758342,0.013707137771408322,1.1978749999999998
572246925,-0.004568945283223468,1.9109999999999998
51758339,0.0,0.7634545454545454
792542283,-1.6137258630685715E-7,-0.001428571428571414
792542288,-0.027413978356614955,-1.4198333333333333
792542289,0.0,-1.2298
540637858,0.0,-0.242
586530283,0.0,-0.616
586530269,0.00685384524049577,-1.1625555555555556
554718181,0.027414462836492178,-1.5427499999999998
51788188,0.0,-1.5485
711651036,0.0,-1.2104000000000001
711651035,0.0,-0.7586666666666666
51757900,0.027414426342201148,-0.17300000000000001
51767834,-0.0045690562569043495,-1.2057
51758052,0.010965567721712043,1.0185454545454546
732990628,0.0,0.7255
67895947,0.0,0.511
554710459,3.5415264783896644E-7,-0.30266666666666664
51803692,0.007832682227992629,0.029200000000000004
51803648,0.009138085975449054,-0.2373333333333333
554709908,0.0,-0.3
554709909,0.0022226219279123005,0.2123448275862069
554710436,-0.021930680224011092,-0.4139166666666667
554710432,0.004569084440122541,0.14424999999999996
554710433,0.0052409001438088795,-0.14308695652173908
554724135,0.0,-0.22599999999999998
51758181,0.007832087818764358,-0.13749999999999998
554710456,0.0,-0.7804
768810398,0.0,0.48450000000000004
51758056,0.0,1.2753846153846156
554718134,0.0,1.0305000000000002
586530556,-0.027414560062770408,0.5285
51767835,0.0,-0.1632
711651034,0.00913780433772891,-1.6145714285714285
554718178,0.01174911608958972,-1.0676363636363637
554718179,0.0,-0.526
51757904,0.0,-0.429
810084862,0.0,-1.2824000000000002
792542290,0.0,-1.7375
792542282,-3.3332904212680925E-7,-1.3915714285714285
792542281,0.027414533003372286,0.04480000000000002
572246923,0.0,1.9053999999999998
554737338,0.0,1.691
572246936,-0.013707400210850776,0.3562222222222222
554718203,0.02741515806460481,1.1329090909090909
51758344,0.0,1.2065714285714286
67942565,0.0,-1.863
51899182,0.0,-0.5795
67942624,0.0,0.26225
51898928,0.0,0.344
51898924,0.0,0.53825
51898891,0.027415128844179924,0.9015
51898876,0.0,1.1436666666666666
51898847,0.0,0.529
67942627,-0.02741486955712678,1.1536
51898902,0.0,0.2135
554724782,0.0,-0.0295
763565538,0.0,0.07450000000000001
51898858,-1.107053046768558E-7,-0.6766
67942533,0.0,0.27625000000000005
67942543,0.0,-0.86375
757083201,0.027413702930961625,-0.7032499999999999
762840022,0.004568682564870997,-0.18380000000000002
762817038,1.2239851992796452E-7,1.0136666666666667
762817045,0.0,-0.09766666666666668
51804083,0.02741475572571008,-0.34575
757083204,0.0,-0.387
51804084,-8.064702267281121E-8,-0.2855
554724494,0.0,-0.2265714285714286
779589319,0.0,-0.3185
779589320,-0.006853905397108191,-1.8439999999999999
792550804,0.0,-0.8846666666666666
51801621,0.0,-2.3935
51801614,0.0,0.9767500000000001
51801616,0.0,0.1405
51801617,0.0,0.1315
67943153,0.0,0.11449999999999999
67943154,-0.0039164605582709105,0.245
51801465,8.093451130120055E-8,1.6215
51802008,0.02741495121543757,2.032
51802048,3.7734315484298325E-7,0.4082
554724433,0.0,-0.4083333333333334
762817042,0.0,0.20266666666666666
762817043,0.0,0.35124999999999995
51802012,0.027413822922784402,0.476
762817026,0.0,1.4640000000000002
762817027,-0.02741470046354973,0.9794
762817028,0.01370642975817604,0.4108571428571429
762817029,0.0,-0.20766666666666667
762817030,0.006853322518527433,-0.7745000000000001
554724485,1.1041222819132187E-8,-2.0265454545454546
762817034,0.0,-1.7936666666666667
756081636,0.0,-1.8579999999999999
762817035,0.0,-1.845
762817036,0.0,-1.855
51803334,0.0,-1.75
786719177,0.0274149792037203,-0.7874
792585807,0.0,-0.14450000000000002
586492284,0.0164482608145333,0.04392307692307691
68136698,0.0,1.3701666666666668
554724513,0.010965351124009554,0.06377777777777775
762791219,0.0,0.17775000000000002
756501843,0.02741384159932508,0.2515714285714286
756501844,0.0,0.2954
756501841,0.0,0.47100000000000003
67943197,0.0,1.067
67943196,0.0,1.5113333333333336
51801019,-0.003916474768824506,1.0516666666666667
756441274,0.0,-1.395
756441275,0.0,-2.278333333333333
756441272,0.0,-2.3885
756441273,0.0,-2.3605
554724515,0.027414627650853566,-2.2030000000000003
792878179,0.0,-1.7246666666666666
51801650,0.0,-1.0393333333333332
762798548,0.0,-0.593
756408071,0.0,-0.33899999999999997
792551555,0.0,-0.07800000000000003
792551554,0.0,-0.133
67943165,0.027415109572095787,-0.851
554743153,0.0,-1.4055
554743154,0.0,-1.3133333333333335
51801332,0.0,-0.6980000000000001
51801333,0.0,-0.032999999999999995
67943127,-0.01827624694488474,-0.14437499999999998
586531527,0.0,-0.7625
586531528,0.01370778193525934,-0.433
792533243,0.0,-0.7695
756501559,6.74595650646849E-8,-0.35933333333333334
765970523,0.0,-1.3416666666666668
756998909,0.0,-0.41500000000000004
756998910,0.0,-0.45099999999999996
79814926,0.0,-3.7775000000000003
539289549,-0.01370771620163779,-2.1698
79901552,0.027415143939353903,-0.6174285714285715
79900861,0.0,0.198
79900859,-0.02741542187736247,-0.473
79900858,0.027415345906371607,-0.6002
79900857,0.0,0.3396666666666666
709289086,0.0,0.032999999999999995
756504376,-1.7388927053482717E-7,-0.7426
756504377,0.0,-0.62475
51762078,0.018276933705841377,-1.244
756417869,0.0,-1.4613333333333334
756417870,0.027415137007744266,-0.5332499999999999
554728168,0.0,0.715
554728166,-0.0030461852610375716,0.36440000000000006
756018524,0.0,0.16566666666666666
756021938,0.0,0.15375
765970513,0.0,0.17066666666666666
765970515,0.0,-0.027999999999999997
756021937,0.0,-0.39166666666666666
586494386,0.027413581080249164,-0.9125
765970516,0.0,-0.7210000000000001
765970517,-0.013707673340261855,-0.8015000000000001
765984540,-0.009138033076073483,2.6545
756504616,-0.02741521265686951,-2.8368571428571423
765984573,0.0,-2.075
554728341,0.002492309408004829,1.751294117647059
554728345,-0.0060918634189640365,-2.049285714285715
765984570,-0.0039166945810943645,-1.8374285714285714
79899894,0.0,-1.7858333333333336
79814921,-1.2049280131501416E-7,0.01837500000000005
765984555,0.001958299716237713,0.2993846153846154
765984557,0.0,0.9971999999999998
51764071,0.0,0.17049999999999998
765984544,0.0,-1.9888
765984543,0.005482845353819583,1.7595555555555555
80735945,0.0,1.0067142857142857
80735743,0.0035757536957774115,1.1804285714285716
756504623,0.004153661272616727,1.183769230769231
756504624,0.0,1.0153333333333332
79915484,-0.02741388010621113,-0.32485714285714284
765984550,0.002741406907608743,-2.285722222222222
765984551,-0.0054827079884852675,-2.3796666666666666
765984552,-0.00498440109127371,-2.3825405405405404
765984553,-0.005482767263486482,-2.2138
765984558,-0.005482867910839162,-2.27796875
539292042,0.013707736862395726,0.10333333333333335
80731781,-0.004569246391747234,-1.35125
554728272,0.013707594116631291,-2.8078333333333334
554728273,-0.0068532576438232184,-1.8529999999999998
554728275,0.0,-0.4076666666666667
554728291,-0.005874525615041304,-0.6006875
765984556,0.007615193562628976,1.6846
554728299,0.0,-0.569
539289178,-0.0021086981320345127,-0.23230769230769227
80732103,-0.004984555276491124,-1.283
765984559,0.00498422851673055,-2.222107142857143
79814925,0.0,-4.6781999999999995
79814924,0.013707458237308309,-1.8134444444444442
539289212,0.0,0.9531818181818181
79814922,0.0,3.1195
79814917,0.0,-0.56
79814918,0.0,-0.756
765984563,0.0,-1.8316
765984562,0.013707131695947531,-1.832857142857143
765984561,1.7155191281859744E-8,-0.9934444444444444
765984560,-0.00304595484368233,-1.367285714285714
79819083,0.0,-1.6003333333333334
554728368,0.00685347886403268,-1.4916
554728367,0.00456903213149061,-1.4628
765984569,0.0021085709296395487,-1.9020999999999997
554728344,-0.0024921696457197097,-2.0416
756504375,-0.0024921445421477316,-2.121631578947369
765984572,-0.004569016663848939,-2.2172
51834505,0.0,-0.041666666666666664
67946750,0.0,0.16199999999999998
554733934,0.0,2.1366
554733935,0.0,0.661076923076923
51838432,0.0,-2.1019
67946755,0.0,-0.26899999999999996
67946759,0.0,-1.9249999999999998
67946758,0.0,-1.4189999999999998
797878856,0.0,0.22274999999999995
797878857,-0.02741443383924337,-0.28814285714285715
554733943,0.027414153548596738,1.4583333333333333
586531426,0.02741415453068579,-0.4506
51838740,0.0,-1.4745
51833709,0.0,-1.655
572216379,0.0,-0.601
572216378,0.0,-0.12466666666666665
67946658,0.0,0.42875
51838727,0.0,-1.3675000000000002
586531376,0.0,-0.1875
792325774,0.0,0.39275
51788224,0.0,0.12300000000000001
51788225,0.0,-0.23033333333333336
783508448,0.0,0.10566666666666667
783508449,-0.006853443803602018,0.34142857142857147
769317323,0.013707579343687201,-1.685230769230769
769317324,4.1910813345276875E-8,-0.6958181818181818
783428014,0.0,0.585
783507755,0.027415339778083244,0.2525
572204453,0.0,0.443
725006491,0.0,0.2353333333333333
554710735,-0.018274917277423846,-0.04549999999999999
51808630,0.004569248230231684,0.1581666666666667
51808642,-0.013707524381383602,0.41019999999999995
67944329,0.0,0.18133333333333335
554711381,-0.027414952852725966,-0.5121249999999999
756448376,0.027415197665705285,-0.5890000000000001
51808807,0.0,1.2309999999999999
51808216,0.0,-0.9937777777777776
51808272,0.009138520873096957,-0.1165
51808269,-2.9909008140809046E-8,-0.12000000000000004
51808268,-0.02741427045331148,-0.096
586508149,0.0,0.019666666666666666
586522579,0.0,-0.0015000000000000005
586522580,0.0,0.0115
586522581,0.027414334628014663,-0.045500000000000006
586522540,0.0,-0.099
79765671,0.027414507968435135,-0.24499999999999997
79765652,0.0,-0.1504285714285714
79765406,0.0,0.0905
79765403,0.0,0.048125
79765649,0.0,-0.1365
79765650,0.0,-0.04733333333333333
79768175,-0.008224619147815082,0.022
79769800,-0.018276563577164687,-0.029100000000000004
572211475,0.0,-0.21614285714285714
586522606,0.0,-0.8548333333333332
586522607,0.0,-1.158
79765565,0.0,-0.8100000000000002
717929980,0.0,-0.38180000000000003
79765562,0.0,-0.36433333333333334
540617688,-0.005482916922332312,0.1376
554737420,0.009138004157756008,-0.011272727272727273
554737419,0.0,0.1735
586484248,-0.018276215794575456,-0.6812500000000001
586484249,0.0,-0.7853333333333333
586484251,0.0,0.42475
586484250,-6.819321995051493E-8,1.058
79809548,-0.027414198134729513,-0.18587499999999996
554737313,0.0,-0.405
765313826,-4.585389307374769E-7,-0.0752857142857143
765313827,0.0,0.06899999999999999
586495129,-0.027413933485331627,-0.222
586495130,0.0,-0.286
554737646,0.0,-0.8009999999999999
586495135,0.0,-1.0926666666666667
765313830,-0.013707487878208885,-1.248
765313831,0.0,-1.9005
79777682,5.053062702119193E-8,-2.20375
79776062,0.0,-1.3425
79776063,0.0,-1.0
79776044,0.0,-0.06080000000000001
79776051,0.009138317526257364,0.735125
79777715,-0.027415223165854763,2.4393333333333334
572236347,-3.0846429387512697E-7,1.6125
572236348,0.0,-0.5483333333333335
79775815,0.02741412747488828,-0.8356666666666667
79777755,0.0,-1.8073333333333335
586495127,-4.714151327980809E-8,-2.103666666666667
554737635,0.027414025597940074,-0.9420000000000001
79777757,-0.027413452071799002,-0.34575
765319817,0.0,-0.1345
765319818,-0.00913780894597402,-0.053
765319829,-0.009138371373954629,-0.0045000000000000005
586520599,0.0,-0.07250000000000001
586520595,0.0,-0.015400000000000007
765319804,0.013706758325063167,0.036222222222222225
765319805,0.0,-0.052
765319837,0.0,-0.023
554728107,-8.678651125457182E-8,-1.074384615384615
586520358,0.0,0.9557500000000001
586520359,-0.027413934451448598,0.9693999999999999
586495143,-1.5936475135369665E-7,0.6638571428571428
79777626,-0.012184123397756298,-0.06283333333333334
765313825,0.0,0.24733333333333332
586520551,-0.02741490655070805,-0.652
586495140,0.018276651328313905,-1.05925
765313839,0.0,-0.532
765313836,0.0,-0.447
586520548,-0.027414631395802688,0.723
586520547,0.0,-0.677
572233573,0.0054825732936393465,-1.3366666666666667
79777634,-0.027415043977140244,0.9139999999999999
79777636,-0.006853723371781107,-1.592888888888889
765313833,0.0,-3.208
554737664,-0.015665678278494237,-3.022058823529411
765313829,0.010965944606995605,-2.936
765313837,0.0,0.03628571428571429
765313838,0.0,-0.024333333333333335
586520479,0.0,-0.061
554737658,0.0,-0.3825
79777647,0.0,-1.2685
79777649,0.0,-2.1145
79777651,0.0,-2.6586666666666665
79777650,0.009138310796640889,-3.1564999999999994
79775439,-0.011749040714359577,1.2467777777777778
79777652,0.0,-0.1159
540616643,0.009138686736978745,-0.8915000000000001
79775455,0.0,-0.78925
79777674,0.003045973606744158,0.7555882352941177
766579974,0.0,0.5203333333333333
68156706,0.0,0.5406000000000001
586509083,0.0,0.35940000000000005
586509082,-7.911623474410323E-9,0.01525
68156849,0.0,-0.04071428571428571
